part_num	element_pos	onset_time	duration	is_chord	pitch	midi	hand	pitch_diff	time_diff	finger_number
0	560	221.75	0.25	True	D#4	63	right	(-7.0, 0.0)	0.25	1
0	560	221.75	0.25	True	D#5	75	right	(7.0, 0.0)	0.0	5
0	561	222.0	0.5	True	F#4	66	right	(-5.0, 0.0)	0.25	1
0	561	222.0	0.5	True	D#5	75	right	(5.0, 0.0)	0.0	3
0	561	222.0	0.5	True	F#5	78	right	(2.0, 0.0)	0.0	5
0	562	222.5	0.25	True	D#4	63	right	(-9.0, 0.0)	0.5	1
0	562	222.5	0.25	True	F#4	66	right	(2.0, 0.0)	0.0	2
0	563	222.75	0.25	True	F#4	66	right	(0.0, 0.0)	0.25	3
0	563	222.75	0.25	True	B4	71	right	(3.0, -1.0)	0.0	5
0	564	223.0	0.5	True	C#4	61	right	(-6.0, 1.0)	0.25	1
0	564	223.0	0.5	True	C#5	73	right	(7.0, 0.0)	0.0	5
0	565	223.5	0.25	True	G#4	68	right	(-3.0, 0.0)	0.5	2
0	565	223.5	0.25	True	B4	71	right	(2.0, -1.0)	0.0	3
0	566	223.75	0.25	True	G#4	68	right	(-2.0, 1.0)	0.25	2
0	566	223.75	0.25	True	B4	71	right	(2.0, -1.0)	0.0	3
0	567	224.0	0.5	False	C#5	73	right	(1.0, 1.0)	0.25	4
0	568	224.5	0.5	True	B4	71	right	(-1.0, -1.0)	0.5	2
0	568	224.5	0.5	True	G#5	80	right	(5.0, 1.0)	0.0	5
0	569	225.0	0.5	False	G#4	68	right	(-7.0, 0.0)	0.5	1
0	570	225.5	0.25	False	B4	71	right	(2.0, -1.0)	0.5	2
0	571	225.75	0.5	True	F#4	66	right	(-3.0, 1.0)	0.25	1
0	571	225.75	0.5	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	573	226.5	0.5	True	F#4	66	right	(-7.0, 0.0)	0.75	1
0	573	226.5	0.5	True	B4	71	right	(3.0, -1.0)	0.0	2
0	574	227.0	0.5	True	G#4	68	right	(-2.0, 1.0)	0.5	1
0	574	227.0	0.5	True	B4	71	right	(2.0, -1.0)	0.0	2
0	574	227.0	0.5	True	G#5	80	right	(5.0, 1.0)	0.0	5
0	575	227.5	0.25	True	F#4	66	right	(-8.0, 0.0)	0.5	1
0	575	227.5	0.25	True	B4	71	right	(3.0, -1.0)	0.0	2
0	575	227.5	0.25	True	F#5	78	right	(4.0, 1.0)	0.0	5
0	576	227.75	0.25	True	D#4	63	right	(-9.0, 0.0)	0.25	1
0	576	227.75	0.25	True	B4	71	right	(5.0, -1.0)	0.0	3
0	576	227.75	0.25	True	D#5	75	right	(2.0, 1.0)	0.0	5
0	577	228.0	0.25	True	E4	64	right	(-6.0, -1.0)	0.25	1
0	577	228.0	0.25	True	E5	76	right	(7.0, 0.0)	0.0	5
0	578	228.25	0.25	True	F#4	66	right	(-6.0, 1.0)	0.25	1
0	578	228.25	0.25	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	579	228.5	0.25	True	B3	59	right	(-11.0, -1.0)	0.25	1
0	579	228.5	0.25	True	B4	71	right	(7.0, 0.0)	0.0	5
0	579	228.5	0.25	True	G#5	80	right	(5.0, 1.0)	0.0	5
